,900
2518,3.1189587482652392
2519,3.7448522588514703
2520,4.166520793536989
2521,3.4657368171773237
2522,4.016898607458566
2523,3.8633684381475097
2524,3.548418835419914
2525,4.318319070414158
2526,3.977438915838643
2527,2.437729897428703
2528,3.3568472912519662
2529,2.896283779145001
2530,3.433470600157232
2531,2.9100591369854825
2532,3.4529988386382335
2533,3.8538952273613036
2534,2.644076428021095
2535,3.0138365553119644
2536,1.9967819371548694
2537,3.3718780169565514
2538,3.6812828263301003
2539,3.8930112367842455
2540,3.3313569621166157
2541,3.310327243312025
2542,2.0495319156808924
2543,3.2156586574067036
2544,3.6963261676372157
2545,2.812261348598815
2546,2.9601885369075362
2547,3.4882615983816367
2548,1.8304071222120464
2549,2.6746440996532157
2550,3.2156979169187507
2551,3.8195175321806136
2552,2.835938503160211
2553,3.3497774582401623
2554,3.425506265686093
2555,4.045981357297164
2556,4.405271860419599
2557,3.6408660591002153
2558,3.598191195985684
2559,2.71127180256904
2560,3.512149904604467
2561,3.0771832178919256
2562,3.2277816858690103
2563,3.2182984967444184
2564,3.261104738131438
2565,2.88710491598203
2566,3.030965561875276
2567,2.9256617827405886
2568,3.512182486475906
2569,3.2827411446898114
2570,3.7661981788158414
2571,1.997001013919469
2572,2.548844849964081
2573,3.618354363067983
2574,3.1805502121165246
2575,3.172065364112704
2576,3.5022030329296197
2577,2.5969444321782302
2578,3.203724148638349
2579,3.037185404836717
2580,2.4145546846187584
2581,2.8991293422462445
2582,4.135437819066069
2583,2.9919707619116527
2584,2.653287039150318
2585,3.9702146412675776
2586,2.979166918777436
2587,2.7533542349102706
2588,2.9207976205408666
2589,3.839931951078918
2590,2.9483295087811543
2591,3.854772919420226
2592,1.9236069562896843
2593,1.5542051412483486
2594,3.042673115958275
2595,3.514060310473134
2596,3.0864299132056563
2597,3.272795824835006
2598,4.237763965816916
2599,2.867078258351923
2600,2.6315944781248186
2601,1.7564306108512495
2602,2.5109369790057015
2603,2.5471318660236357
2604,3.923975741600173
2605,3.996781937154869
2606,3.236346160080998
2607,3.652299532853695
2608,2.6218289257507448
2609,2.592596415318698
2610,1.8632264635758873
2611,1.63867543408426
2612,1.601424420611796
2613,4.038433043395361
2614,3.5633334567938073
2615,2.663504498550452
2616,3.0477258350490697
2617,2.496908965911337
2618,3.9254108880989604
2619,2.7469992699324766
2620,3.1577813566952857
2621,2.4409426698482175
2622,2.10589417116727
2623,2.9534582166813728
2624,3.542387763687987
2625,3.2469202106289208
2626,3.6635302102091463
2627,3.552533397335266
2628,2.5332194021036436
2629,3.2921856302204815
2630,3.3780154509162696
2631,4.296814706052775
2632,2.898765931062422
2633,3.624644108408473
2634,3.449539445319584
2635,3.866544081152512
2636,3.178382688777671
2637,0.9967819371548693
2638,3.3653168053253357
2639,3.9060646993263552
2640,3.9482463791753193
2641,2.7971408338248085
2642,2.7112175768851103
2643,2.4417263820723143
2644,3.735168844752781
2645,2.890091599642096
2646,2.3606447269798023
2647,2.296948196136724
2648,2.7756675640032444
2649,3.695195371478947
2650,4.31647582661671
2651,4.231794880784288
2652,3.2554481281463254
2653,3.1513165629802598
2654,2.5825419787485764
2655,3.8884052886878027
2656,2.8188009585984304
2657,3.047023620786175
2658,3.685957857048725
2659,3.432940932958959
2660,2.2992790469652093
2661,2.6635387749038157
2662,3.5881575765253064
2663,3.9396550610564547
2664,3.8113656056258876
2665,2.6787931406700243
2666,3.5196575887381583
2667,3.2561557754054884
2668,2.6486918308340592
2669,3.012547504092286
2670,2.2622557938745746
2671,3.4611421037916075
2672,3.4556640714014493
2673,3.20003080236287
2674,2.7948007698003767
2675,3.5469270068457712
2676,2.5686977433201177
2677,3.358000011860428
2678,2.2401540122855814
2679,2.2468969900637563
2680,2.7797177246984215
2681,3.4336882720642143
2682,3.8060352016274823
2683,3.4899057091068886
2684,2.4971158564430738
2685,2.87850385399425
2686,2.6222198859343164
2687,2.996781937154869
2688,3.3184367297020247
2689,3.247115628805744
2690,2.7429241527297497
2691,3.544472408097913
2692,2.681659945732192
2693,3.201677014797253
2694,2.4190523353815343
2695,2.0491600191937374
2696,3.761644084739518
2697,4.605591598038753
2698,2.3267344675748554
2699,2.4447928108201884
2700,4.013074447372867
2701,3.996781937154869
2702,3.282619673739188
2703,3.677826363208077
2704,3.2912648540321827
2705,2.178919553545168
2706,3.6385016690728955
2707,3.6816018604320826
2708,4.029855344047769
2709,4.116273680362968
2710,3.8932312425643607
2711,4.187254813163672
2712,3.8810902035313544
2713,3.744557615826864
2714,3.408605443897464
2715,3.907363158889358
2716,4.2251518310147675
2717,3.3491948702510363
2718,4.0781611041065755
2719,3.335058859203439
2720,3.472563768672743
2721,4.396813609614277
2722,4.296852990332558
2723,3.9551425229293993
2724,3.4413788483706704
2725,2.396925229601965
2726,4.190520914195059
2727,4.090649821454674
2728,4.2856476268249475
2729,3.739088002367931
2730,3.4971533212682755
2731,4.006600648330558
2732,3.612296673437059
2733,3.098138171326875
2734,3.778857551662492
2735,4.002604301631885
2736,2.6758256936339526
2737,3.7712466637894284
2738,3.9695663393458824
2739,3.88820891913398
2740,3.8729586507342777
2741,2.33128566953685
2742,3.99234496687869
2743,3.745113286444668
2744,2.3918843576659605
2745,1.9968673903984113
2746,3.1324333636356303
2747,4.076442050625649
2748,2.7468566889297357
2749,2.816529013199811
2750,3.3969341493441347
2751,3.7027945480345696
2752,3.3304770801270025
2753,2.0258428034482976
2754,4.054113062418644
2755,3.745500395872723
2756,3.6930018724440217
2757,3.909478450443878
2758,3.9564830416566976
2759,3.82152806658922
2760,4.012641509479542
2761,4.048246200320911
2762,1.8339400289894854
2763,3.033849214191947
2764,3.0710503397657423
2765,2.9086749713866094
2766,2.842417978834374
2767,2.1868593122798345
2768,3.7302527455931465
2769,2.102766758608862
2770,3.984802797938649
2771,3.4413593485777967
2772,3.450764573032616
2773,2.380416501344393
2774,3.6790492359761964
2775,3.6361499373550585
2776,3.4993501311163926
2777,3.1985330906465577
2778,3.5905697673952033
2779,2.4813131196078517
2780,3.7034769869139534
2781,3.4968931193668755
2782,2.306920413717168
2783,3.4264737207097276
2784,4.124710735418304
2785,3.53547688313523
2786,3.996796171917674
2787,4.146017891182946
2788,1.6635100548485837
2789,3.9112596561473927
2790,3.2469226269587117
2791,2.4788661374259418
2792,3.375263519054482
2793,4.057462675087599
2794,4.011673484514968
2795,3.7227226555565998
2796,3.5971123111402292
2797,3.6084303836544707
2798,3.396940861251823
2799,2.889979011936986
2800,2.915670023517462
2801,3.3726527639093806
2802,3.1574198114665712
2803,2.5268528945901427
2804,3.4741594160728537
2805,3.918886370164004
2806,3.451011613032607
2807,2.858673569461523
2808,4.366479180266769
2809,2.3463856524182356
2810,3.282645483515555
2811,1.4971576072225918
2812,1.1397222334558252
2813,3.7601681583937347
2814,3.2714194261892313
2815,4.402222050395958
2816,2.1487786599019034
2817,3.5381767286787933
2818,3.28285080255392
2819,3.741508073174484
2820,4.147530507243796
2821,3.228090856855344
2822,4.042264369093867
2823,4.199808349017738
2824,3.82683299553191
2825,3.3093865256157278
2826,1.6966331139042619
2827,1.5518508545504743
2828,1.722962347462646
2829,3.8542615677172063
2830,3.0909240547526076
2831,3.4915079825778346
2832,3.552472326398878
2833,2.3499438251319384
2834,3.240378220664144
2835,3.122098250998765
2836,2.948289954590565
2837,3.712006403908795
2838,3.016448104707729
2839,1.9767143611058806
2840,3.3876811731343026
2841,3.6634582908050146
2842,3.996781937154869
2843,2.163804954566155
2844,3.8298718366100113
2845,3.877703015020802
2846,3.9694585383329675
2847,2.717504544716105
2848,2.4977130578476423
2849,3.996781937154869
2850,3.6987965680135027
2851,3.8903716085617077
2852,3.863241530736014
2853,3.8152501467502544
2854,3.386784254887758
2855,3.762245778063431
2856,3.7860520975594976
2857,3.239549796683082
2858,3.7862507733463397
2859,3.982663116251108
2860,3.7069992041107405
2861,4.224504123662125
2862,3.6493464148024475
2863,3.8802510203542715
2864,3.5159437125752326
2865,3.3783442769365855
2866,4.084427887115607
2867,3.4967855782859343
2868,2.496889138933161
2869,3.5777110896172597
2870,3.477097734764301
2871,4.087675331488724
2872,4.354661089437333
2873,4.138660138103232
2874,4.280980501958246
2875,3.9969612005487876
2876,3.6952619903303714
2877,3.848865539231423
2878,4.1326928848750395
2879,3.9541574762650735
2880,4.036403039606434
2881,3.8304313021180425
2882,3.2363641651345367
2883,3.75459746844758
2884,3.668380578843165
2885,3.6411921091853094
2886,3.0562019726850544
2887,3.8547016271764774
2888,3.7793532444665137
2889,3.2370739228551177
2890,3.4395489533759998
2891,3.625524280814512
2892,3.215989153869534
2893,3.391017004679077
2894,3.6973203705039452
2895,3.36894135448224
2896,2.628499877630268
2897,4.2178922450768646
2898,3.161447067646383
2899,2.7242476798004422
2900,3.2989685969382294
2901,3.527562483741684
2902,1.6636101307296873
2903,3.013153899020902
2904,3.552469333175302
2905,3.376208284842369
2906,0.9967819371548693
2907,3.3207578714591954
2908,3.513191624439808
2909,3.996781937154869
2910,3.229532395153951
2911,3.448170621385858
2912,3.6994615551852883
2913,2.3709569389163905
2914,3.496785356197927
2915,3.6285751326796287
2916,3.7113772847983464
2917,4.336948671860833
2918,3.9462757075404187
2919,2.996824174024029
2920,3.8093530049262996
2921,3.194421216140206
2922,3.173471515050482
2923,3.4413398456960076
2924,3.045814840877229
2925,3.3825870564069236
2926,3.6940500565189054
2927,3.2624281700837585
2928,3.3573988935527024
2929,2.7618833214203997
2930,4.153488658162895
2931,3.950669509234502
2932,2.4415005575521898
2933,3.6807472365500287
2934,1.9967819371548694
2935,3.969855528953348
2936,3.614164869467596
2937,3.4968298944849336
2938,3.412769406153585
2939,2.904974869527796
2940,3.148805265538916
2941,3.63346703142903
2942,3.804366594458192
2943,3.8943397993491833
2944,3.470660373261696
2945,2.4732985448633884
2946,3.702462453715776
2947,3.996781937154869
2948,2.6203950900165047
2949,1.1635204306049494
2950,3.6302747128438573
2951,3.7696022254529566
2952,3.511690242200253
2953,3.9169107420712788
2954,4.996781937154869
2955,3.1252110054591182
2956,3.4842172242559526
2957,3.770598181079344
2958,3.502655150220226
2959,2.5995867715784957
2960,3.8470622275878337
2961,3.4114197098544947
2962,2.197768090624168
2963,3.7097186549903327
2964,3.9571293779645385
2965,3.619444778603003
2966,2.996807862735354
2967,3.410715925558944
2968,3.47647416944899
2969,2.996804699923729
2970,3.7009917839568245
2971,3.641359677717627
2972,2.147553923506019
2973,4.080256006006195
2974,3.302755409325013
2975,4.226200927022759
2976,3.300640314532521
2977,4.071559409300405
2978,3.3445408694033643
2979,3.8464204143770937
2980,3.950805288057948
2981,0.9967819371548693
2982,3.6764971557355053
2983,3.659410124131228
2984,2.247001714627928
2985,3.245881378998583
2986,3.196815756955189
2987,2.7600565199275033
2988,0.9967819371548693
2989,3.83616911663854
2990,3.5123150866146124
2991,2.49679356866088
2992,3.558472926397482
2993,3.3273364093614015
2994,3.1787279393168193
2995,3.3301826978194495
2996,3.3491234272113624
2997,3.1846246675170597
2998,3.2534728666843478
2999,1.9967819371548694
3000,3.4109365944239043
3001,4.163535245617875
3002,3.4108652930152394
3003,4.0491798507284775
3004,2.686864477742855
3005,0.9967819371548693
3006,3.996781937154869
3007,3.663814060569122
3008,3.9968199764680215
3009,4.996781937154869
3010,2.9976289779248395
3011,3.496820790059427
3012,0.9967819371548693
3013,2.133822514704817
3014,2.375805142812074
3015,3.269843571508793
3016,3.6639451357603736
3017,3.663454388312091
3018,2.500430945427278
3019,3.693766985589429
3020,4.796782880341035
3021,3.9014594908434606
3022,3.167110237992597
3023,2.538095940833006
3024,3.133735780989118
3025,3.3998665328190034
3026,3.3785670907812375
3027,3.711970546044852
3028,3.599855575969317
3029,2.883260349145028
3030,3.6784639447621545
3031,3.7487479731657674
3032,2.8584407363561453
3033,2.750915704751219
3034,3.3682793992812843
3035,3.7277187037197947
3036,3.480716458566615
3037,2.9677159642744866
3038,3.1876825923230725
3039,3.0905691226871257
3040,4.135626905671549
3041,3.65366623150444
3042,3.68571359207203
3043,1.7808660134501173
3044,3.201954093262331
3045,3.2829349241534027
3046,3.8454329831699945
3047,3.20290341135928
3048,2.7322396881064646
3049,3.1057975914659615
3050,3.6171982166795584
3051,2.6496518893851477
3052,3.996781937154869
3053,4.996781937154869
3054,4.037776745662509
3055,3.6968328125551975
3056,3.463486943581407
3057,3.7304568645334024
3058,2.7010369420386815
3059,2.21141447122875
3060,2.7267911216263956
3061,2.996857210438609
3062,3.766498507923996
3063,2.996781937154869
3064,1.9967819371548694
3065,3.8301361472861526
3066,3.39683141860868
3067,2.496848387594088
3068,3.496793700693124
3069,3.790648364833191
3070,1.9967819371548694
3071,3.457898266853573
3072,2.293909531984629
3073,3.299621214418156
3074,3.3775132712654905
3075,3.3369392272503418
3076,3.4968893928834133
3077,3.568576009693039
3078,3.996781937154869
3079,3.9552995447264037
3080,4.385040921443968
3081,3.195434128212063
3082,3.663747490750585
3083,3.7875466925737618
3084,3.7848277329977287
3085,0.9967819371548693
3086,2.247044791321308
3087,3.2468811661207675
3088,1.9967819371548694
3089,2.7668268329302204
3090,3.9480310645524996
3091,3.476397995420627
3092,3.1043692065262096
3093,3.508352143317937
3094,1.9967819371548694
3095,2.7468498365203673
3096,2.996781937154869
3097,2.761684064502274
3098,2.3297724572152614
3099,2.8539027893722153
3100,3.527842132761839
3101,3.8422290932498586
3102,3.8117429099815907
3103,3.75663715086795
3104,2.311764795794184
3105,3.496963242968284
3106,4.080288609315615
3107,2.6637468405030673
3108,2.996781937154869
3109,3.4967930174389625
3110,4.441355506565122
3111,3.7411114921519886
3112,2.8007054163166103
3113,4.037022527583024
3114,3.8543025482435365
3115,2.372450990427127
3116,2.5972158038122455
3117,3.127303897681682
3118,2.7968965106724473
3119,3.9784929835011247
3120,3.3970502476800903
3121,3.9694521959589015
3122,3.2636297890851647
3123,2.663455030533939
3124,3.996781937154869
3125,2.5947306980083202
3126,2.874600969186224
3127,3.76468567904111
3128,3.6800931528142917
3129,4.078812256728584
3130,3.916997628310879
3131,3.8362873303403595
3132,3.9683988571426263
3133,4.024971893939382
3134,3.924533240411201
3135,4.08360122352127
3136,3.808978980045572
3137,3.369163649365353
3138,3.6480164992570048
3139,3.4274072138618368
3140,3.705504573232828
3141,3.5505623791718666
3142,2.6634560570472536
3143,2.5969332511689847
3144,3.335871944294133
3145,0.9967819371548693
3146,3.4967839806920713
3147,3.246788379888797
3148,3.944568578078408
3149,2.9968300001567365
3150,3.496789548773913
3151,4.996781937154869
3152,3.7984973035961485
3153,2.5511430359948415
3154,3.754052600304394
3155,2.720697268568233
3156,2.716603789850201
3157,2.707770859512951
3158,1.664423256300914
3159,2.279297499051363
3160,1.93496377881236
3161,2.1349557878558194
3162,2.669854112224271
3163,2.833651673859039
3164,3.854847026426877
3165,3.7356048786329006
3166,3.5026319301146573
3167,3.124115504052077
3168,2.5146422963052393
3169,2.104320938121893
3170,3.344730964036856
3171,2.7783442880731246
3172,3.4502475389628064
3173,3.8724123469946448
3174,3.749664729645483
3175,1.6635894913877507
3176,3.8628005110860144
3177,3.2712286534766073
3178,4.330164203714864
3179,3.369293011136865
3180,3.4967851477903724
3181,3.2572333626544436
3182,3.823199266437628
3183,3.9383933191012273
3184,3.5863797581015464
3185,3.6793986905476883
3186,3.150771607124777
3187,3.7112625816745357
3188,4.05194259034601
3189,3.3980397200646415
3190,2.916483268836737
3191,3.879641766727498
3192,3.2885860505036004
3193,3.19338337387957
3194,3.334959536976135
3195,2.9466408370579473
3196,4.333452480663949
3197,3.3390488779804524
3198,2.668429466830162
3199,2.2617928916893466
3200,2.1436795912423814
3201,2.260899985515876
3202,4.413494383255078
3203,2.7869514761458003
3204,1.997430793228917
3205,2.6769996616983396
3206,2.1264580783276177
3207,1.9190018004105385
3208,3.274536080730949
3209,2.3050698880101876
3210,3.796807029192021
3211,3.223570206072566
3212,3.1918637299757027
3213,3.4075581343524504
3214,3.7195728585947325
3215,3.732536972616714
3216,2.967695718123662
3217,3.413970842348781
3218,3.9178855403714383
3219,3.140519656969393
3220,2.481199381959515
3221,2.695021813923283
3222,3.935705482161086
3223,2.991191538730218
3224,2.996781937154869
3225,2.7719393270818453
3226,0.9967819371548693
3227,3.663943615464326
3228,4.2338638942673485
3229,1.7969146166371666
3230,2.447296099215246
3231,2.774725868041793
3232,3.545822450375876
3233,4.019326964190947
3234,4.23791245914137
3235,4.277462927368098
3236,4.323165537541443
3237,4.013405408673861
3238,1.746855404967811
3239,3.413710600656398
3240,3.184425904438608
3241,3.960035482204263
3242,3.577552734783838
3243,3.0427989191253153
3244,3.3287573926888885
3245,3.6718553997024794
3246,3.6234492126364146
3247,3.9277219310921216
3248,2.996796725100071
3249,3.0101330944879985
3250,2.727340283689551
3251,1.496810964319509
3252,3.0969999278500175
3253,3.7178156195563745
3254,1.99737759548031
3255,3.0170934873874393
3256,2.6443301275431144
3257,2.9368010422797246
3258,3.5683440895886203
3259,0.9967819371548693
3260,3.7355470097429313
3261,3.7468276894978003
3262,3.217612208994945
3263,3.049659790673463
3264,4.004555909856127
3265,3.8245714781069906
3266,2.710174650632109
3267,3.544580961518661
3268,3.5088156390149496
3269,3.4524519110370804
3270,4.018846295393138
3271,3.8712040563213153
3272,3.3629510371549967
3273,4.031283758612698
3274,4.04181977734113
3275,2.8456843246869865
3276,3.7572328611208468
3277,2.5886692366259245
3278,3.679053862193727
3279,3.3460868375897297
3280,3.158985173323652
3281,3.185839020611299
3282,3.7642879772981988
3283,4.496786220295953
3284,2.867742829699845
3285,3.344535414181449
3286,2.559956250971958
3287,3.8753513987331694
3288,3.9968005267906994
3289,3.121910064450807
3290,3.425643331381695
3291,3.1373694916551975
3292,3.767981095807743
3293,3.6529042601188313
3294,3.1543967602433693
3295,3.468563780190487
3296,3.996781937154869
3297,3.034220261389792
3298,3.758896785674336
3299,3.282588990873122
3300,3.064078160112188
3301,3.2182005540387317
3302,3.746850735807118
3303,3.320546246569105
3304,3.6626032108139785
3305,3.843230253241181
3306,2.747276414301293
3307,2.9967970665677033
3308,3.921097180549767
3309,2.91554897649266
3310,3.9013079600032206
3311,3.719927515548726
3312,3.7893491248912317
3313,3.833834293181943
3314,3.7903407324035028
3315,3.429037803105061
3316,3.9279063355862385
3317,3.8458723772870576
3318,2.7661367365379608
3319,3.451482502382011
3320,3.5385772049976274
3321,3.629383275074774
3322,2.8941925667551565
3323,3.663615295931072
3324,3.0355668745680098
3325,1.9201895855659377
3326,1.8031054398136663
3327,3.2656425372358373
3328,3.3703463744418336
3329,3.3970628568117553
3330,3.2663845977332704
3331,3.3488805560542065
3332,3.8968444316657083
3333,3.3758703959980627
3334,1.725491513977191
3335,1.4589702110252087
3336,1.055720521806613
3337,3.3301254384161445
3338,3.681023719861787
3339,2.6476691979715543
3340,4.105609257391835
3341,2.4832317211557937
3342,3.066109753398375
3343,2.782672909383632
3344,2.765294537110135
3345,3.8389958645135365
3346,3.3899755614800395
3347,2.9972512240819125
3348,3.3304460452659876
3349,2.8562044052251223
3350,3.4061532357263955
3351,2.4970005469316234
3352,1.610355238081767
3353,3.3002157715715192
3354,2.9969323040383173
3355,2.531269029545976
3356,2.727269972301226
3357,3.456317171374255
3358,3.628564626959057
3359,2.8243880613587997
3360,3.996781937154869
3361,2.9767199933657196
3362,3.330174437433755
3363,3.694220159424562
3364,3.0953486553952265
3365,3.9382585229966516
3366,4.996781937154869
3367,3.4045538190103017
3368,3.996799554626478
3369,2.5267074622230594
3370,3.0636305539731525
3371,3.630406558519803
3372,3.7525319720407593
3373,3.2180214821131004
3374,3.215943362558549
3375,2.4548275032271607
3376,3.266028122863964
3377,3.3698109809676886
3378,3.258478295666705
3379,2.9973619630658757
3380,1.6634610491075426
3381,3.8305064616174453
3382,3.1951115162694577
3383,3.6535511801122875
3384,3.809402198408074
3385,2.4673131024560893
3386,3.4744703372889867
3387,3.4131745425581896
3388,4.186873182802896
3389,2.663455250778698
3390,3.597141728891374
3391,3.460039958673367
3392,4.2517678379786235
3393,3.603951436336525
3394,2.774784787202974
3395,3.9468993501953036
3396,3.1905704307612024
3397,3.627236739823784
3398,3.4135619084745787
3399,2.7469839493409687
3400,3.073775119447088
3401,3.4329228314200577
3402,3.3498131079991746
3403,3.6081305302353983
3404,2.4429754855153467
3405,3.996781937154869
3406,2.6635375907648453
3407,3.1677557651657855
3408,0.9967819371548693
3409,2.996854342815837
3410,3.789464279197716
3411,3.9622190740926575
3412,3.777039749468561
3413,4.996781937154869
3414,3.663486060157023
3415,3.64960636101078
3416,3.207959368388774
3417,2.8581696290381573
3418,2.2054134307530733
3419,2.0961340787348712
3420,1.8602266361296578
3421,1.6833204029425395
3422,1.7284099591717335
3423,1.66358578980856
3424,1.9116726705243894
3425,3.91386784850567
3426,2.3780572475551556
3427,3.6637178246446838
3428,4.0461745916357446
3429,2.9659118703797067
3430,2.3200557881873727
3431,2.5932574322803
3432,3.8242596278566086
3433,3.4656880912826775
3434,3.8859606496948804
3435,3.7528506647700777
3436,4.2712083367556675
3437,3.9333196275092623
3438,3.9147775423980335
3439,3.6881100915141594
3440,4.216473530777077
3441,3.372601963181838
3442,3.591231489186328
3443,3.252766282038181
3444,1.9967819371548694
3445,2.733343381815074
3446,2.041039229392274
3447,2.039427400773976
3448,2.5687434612987867
3449,2.290939418591225
3450,2.6963087240185266
3451,1.8529274685811132
3452,1.8094025019988096
3453,2.5517973127350433
3454,2.866759773124925
3455,3.1975567411863364
3456,3.460045506210822
3457,3.583493147579442
3458,3.2227432381691585
3459,3.6631134632175897
3460,3.673119898351522
3461,3.1651342811951833
3462,2.582961509330645
3463,3.4027376587881593
3464,3.0827717219344017
3465,2.9795762311894785
3466,2.387427940115598
3467,2.2524216631018033
3468,3.2092527643201
3469,3.2286239873813707
3470,3.738356769170425
3471,3.1337567656656686
3472,2.4525161720754993
3473,2.3707907486388415
3474,2.973364712138427
3475,3.3090475216989534
3476,3.019752250416172
3477,3.664270235857757
3478,2.58053358806412
3479,1.9967819371548694
3480,3.7264878510556367
3481,3.7155856705187986
3482,3.069346675203572
3483,3.569015631765518
3484,3.70705077241542
3485,3.9569198866327797
3486,3.4123525340418586
3487,4.247515703853704
3488,3.392417169997787
3489,2.9834460946830377
3490,3.8351002000647223
3491,3.4883730382498728
3492,3.979825403178171
3493,3.791987536613692
3494,3.9971397684302787
3495,3.4518031217639518
3496,3.97215563932715
3497,3.4131621600853035
3498,4.076620619844298
3499,3.9680789896979434
3500,2.595332056427896
3501,3.2408744568077643
3502,3.3801900617157634
3503,3.8524561661749765
3504,3.747758663421626
3505,2.9968014146828725
3506,3.1336008179616255
3507,3.8786826748198777
3508,2.9991435130631703
3509,3.7446376738980582
3510,2.493972653899142
3511,3.350543189773974
3512,3.4968634458110075
3513,2.8206493960407166
3514,2.756491840728137
3515,3.2543156325390967
3516,3.4801492337479947
3517,2.9616227231592096
3518,1.3301577892989214
3519,3.5691802987025567
3520,2.639206622437549
3521,2.845193120155943
3522,2.537716817441276
3523,2.084776756268532
3524,2.158606750071154
3525,3.381997284759464
3526,3.4684644790165207
3527,3.3949331221624677
3528,1.6635509206341266
3529,2.816962134419468
3530,1.9665446054806959
3531,3.24704100575549
3532,3.3303784577326137
3533,2.178961739621136
3534,2.8302357622299494
3535,2.996781937154869
3536,3.0950066993070515
3537,2.583674033001103
3538,2.7246938040420967
3539,4.0275014354455685
3540,3.2344705673066714
3541,3.010550799352146
3542,3.2481670721275155
3543,3.8544858324209406
3544,3.8069557039419113
3545,4.1961497753835735
3546,3.3698437660595495
3547,3.065300551604661
3548,3.5528838448725657
3549,3.8197572045294295
3550,3.278995322089202
3551,3.406518226172097
3552,3.3815294549637187
3553,2.2044025253816173
3554,3.3334810498060166
3555,1.618602103315215
3556,2.3303646185937943
3557,4.228551244735923
3558,2.4164547764220794
3559,3.5523854389062524
3560,2.5326806827521655
3561,2.7914009336544185
3562,3.2558912391577057
3563,3.2711731767004806
3564,4.019862104773916
3565,3.396808754622819
3566,3.1298884011775
3567,4.100664146991443
3568,3.555848531376559
3569,3.2866153466601236
3570,4.020401146042378
3571,3.7603587213574596
3572,3.184673289564202
3573,2.4255550523991216
3574,4.022275295740633
3575,1.8087345748962662
3576,2.639915274226557
3577,3.7546218354285865
3578,3.5882915952912042
3579,2.1266512444023937
3580,2.7596813098857926
3581,2.5372840804070043
3582,3.381454551898294
3583,2.4968321708604146
3584,2.87728142834134
3585,3.718152732123307
3586,3.28272415848119
3587,2.533478404121015
3588,2.821829985208542
3589,2.7060293304975813
3590,3.9072800212355836
3591,2.885492941497057
3592,2.6165911737499292
3593,2.6360865694342333
3594,2.542824065793715
3595,2.7533469431867506
3596,2.996781937154869
3597,2.630726906233506
3598,3.591589878004416
3599,3.389915132551712
3600,3.142763616292576
3601,2.9574085478781273
3602,3.096943716997687
3603,4.043424457378772
3604,2.920105541562365
3605,3.947090843459736
3606,3.6950685728835038
3607,3.5354083552479723
3608,3.646962880261076
3609,3.663832109432068
3610,2.6645518884082415
3611,3.156986406200256
3612,3.8753345612113237
3613,3.184436099590108
3614,3.10215415336576
3615,3.0971857252622614
3616,3.2604945448740357
3617,2.690871376814584
3618,3.2292790804979687
3619,3.163654924610344
3620,3.3303044907485253
3621,3.679564028238935
3622,3.086860822120922
3623,3.8542340467171674
3624,3.837387476071482
3625,3.8307326146468847
3626,3.6660232129327617
3627,2.99722467328164
3628,2.796941248076887
3629,1.9968435338882564
3630,2.0205192847948474
3631,2.83038831294041
3632,2.782798671087486
3633,3.496995819604908
3634,4.996781937154869
3635,3.2715859376802197
3636,2.7304865149594315
3637,2.3724830066408584
3638,3.1125700355944272
3639,2.9974237675555333
3640,2.9968043963806523
3641,4.496785275374925
3642,2.413249184621253
3643,2.996781937154869
3644,1.7111611816283658
3645,2.69717267877263
3646,3.502318895697178
3647,3.1875605500636968
3648,2.3385091496402026
3649,3.316677144035633
3650,4.224804750351671
3651,2.7307091917088324
3652,1.6635766912756698
3653,2.7852657351966665
3654,2.649121282931483
3655,3.1221294861240043
3656,3.4974322544830967
3657,0.9967819371548693
3658,3.8718478273172625
3659,3.153301341211072
3660,2.1831227376450513
3661,2.678736776877638
3662,3.8183949537177506
3663,4.0722180419890615
3664,2.297598089936005
3665,2.903923509214611
3666,3.326123178002592
3667,3.5097746512589905
3668,3.922501486709418
3669,3.109778757239615
3670,2.8007484516457235
3671,2.227840304072785
3672,3.7094461104275025
3673,2.635888847876735
3674,2.587312814448554
3675,2.574725594498928
3676,2.920214734388168
3677,3.8523755817035967
3678,3.358394529307751
3679,3.578370955733845
3680,3.439808257458159
3681,3.990739745852413
3682,3.253788968750819
3683,2.0343648074275196
3684,3.747774109726575
3685,2.24726876968393
3686,3.0329165008379455
3687,2.9970202214008483
3688,3.7205114775570687
3689,2.938384658396988
3690,1.9234706786799238
3691,1.9592656508257917
3692,1.7307790836074055
3693,2.0429688458847415
3694,1.7834017703848843
3695,3.0501053936986042
3696,2.1082965191591216
3697,1.486466145189437
3698,2.2582780167471173
3699,3.470089866976649
3700,3.6345338688965376
3701,4.113374650475966
3702,3.6638748434143555
3703,3.897139890978186
3704,3.7792227142884864
